Timestamp_s,ICV,Clasificacion
0.00,0.3044,medio
3.03,0.3463,medio
6.06,0.3519,medio
9.09,0.3296,medio
12.12,0.3539,medio
15.15,0.4479,medio
18.18,0.4396,medio
21.21,0.5184,medio
24.24,0.5361,medio
27.27,0.5089,medio
30.30,0.5987,medio
33.33,0.5641,medio
36.36,0.5242,medio
39.39,0.5726,medio
42.42,0.6401,alto
45.45,0.7090,alto
48.48,0.5937,medio
51.52,0.6209,alto
54.55,0.6710,alto
57.58,0.5173,medio
60.61,0.5715,medio
63.64,0.5428,medio
66.67,0.5533,medio
69.70,0.4708,medio
72.73,0.4858,medio
75.76,0.4588,medio
78.79,0.4222,medio
81.82,0.4907,medio
84.85,0.2997,bajo
87.88,0.3557,medio
90.91,0.4615,medio
93.94,0.3271,medio
96.97,0.3204,medio
100.00,0.2427,bajo
103.03,0.2885,bajo
106.06,0.1796,bajo
109.09,0.1224,bajo
112.12,0.1024,bajo
115.15,0.0833,bajo
118.18,0.0741,bajo
121.21,0.0750,bajo
124.24,0.1407,bajo
127.27,0.1013,bajo
130.30,0.0510,bajo
133.33,0.0000,bajo
136.36,0.0000,bajo
139.39,0.0063,bajo
142.42,0.0000,bajo
145.45,0.0000,bajo
148.48,0.0000,bajo
151.52,0.0000,bajo
154.55,0.0000,bajo
157.58,0.0000,bajo
160.61,0.0729,bajo
163.64,0.0121,bajo
166.67,0.0997,bajo
169.70,0.0824,bajo
172.73,0.1590,bajo
175.76,0.0995,bajo
178.79,0.1960,bajo
181.82,0.2128,bajo
184.85,0.2688,bajo
187.88,0.2975,bajo
190.91,0.3919,medio
193.94,0.2878,bajo
196.97,0.3755,medio
200.00,0.4212,medio
203.03,0.4752,medio
206.06,0.4352,medio
209.09,0.5721,medio
212.12,0.5813,medio
215.15,0.4824,medio
218.18,0.5463,medio
221.21,0.5452,medio
224.24,0.6514,alto
227.27,0.5886,medio
230.30,0.5912,medio
233.33,0.5763,medio
236.36,0.4895,medio
239.39,0.5964,medio
242.42,0.5780,medio
245.45,0.6035,alto
248.48,0.5241,medio
251.52,0.5449,medio
254.55,0.4990,medio
257.58,0.4894,medio
260.61,0.4968,medio
263.64,0.4624,medio
266.67,0.4582,medio
269.70,0.4535,medio
272.73,0.4267,medio
275.76,0.4062,medio
278.79,0.3713,medio
281.82,0.3266,medio
284.85,0.2811,bajo
287.88,0.2347,bajo
290.91,0.2056,bajo
293.94,0.1909,bajo
296.97,0.1721,bajo
300.00,0.1245,bajo
