Frame,Tiempo(s),NumVehiculos,Flujo(veh/min),Velocidad(km/h),LongitudCola(m),Emergencia,ICV
0,0.00,3,18.00,51.00,46.45,No,0.235
2,0.07,3,18.00,53.66,46.47,No,0.268
4,0.13,1,6.00,58.64,0.00,No,0.106
6,0.20,2,12.00,46.36,47.12,No,0.261
8,0.27,2,12.00,58.84,46.94,No,0.134
10,0.33,3,18.00,42.45,46.91,No,0.132
12,0.40,3,18.00,57.24,46.27,No,0.206
14,0.47,3,18.00,43.10,45.90,No,0.226
16,0.53,2,12.00,56.42,45.97,No,0.268
18,0.60,3,18.00,57.55,46.16,No,0.160
20,0.67,3,18.00,50.16,46.25,No,0.202
22,0.73,2,12.00,58.35,46.34,No,0.216
24,0.80,3,18.00,58.71,46.83,No,0.168
26,0.87,3,18.00,55.52,46.45,No,0.116
28,0.93,3,18.00,42.57,46.55,No,0.153
30,1.00,3,18.00,45.77,45.44,No,0.145
32,1.07,2,12.00,45.39,45.92,No,0.112
34,1.13,3,18.00,58.37,45.58,No,0.113
36,1.20,2,12.00,58.74,45.05,No,0.288
38,1.27,3,18.00,58.73,45.37,No,0.288
40,1.33,2,12.00,57.15,45.84,No,0.254
42,1.40,2,12.00,47.10,46.10,No,0.206
44,1.47,2,12.00,41.87,45.57,No,0.152
46,1.53,2,12.00,52.04,46.09,No,0.200
48,1.60,3,18.00,54.03,46.11,No,0.201
50,1.67,2,12.00,48.48,45.58,No,0.179
52,1.73,2,12.00,41.23,46.34,No,0.143
54,1.80,2,12.00,48.59,46.22,No,0.299
56,1.87,3,18.00,56.50,45.47,No,0.152
58,1.93,2,12.00,44.96,46.81,No,0.210
60,2.00,2,12.00,41.34,47.00,No,0.229
62,2.07,3,18.00,56.63,46.03,No,0.121
64,2.13,3,18.00,53.01,46.69,No,0.126
66,2.20,3,18.00,59.31,46.49,No,0.260
68,2.27,2,12.00,57.43,46.54,No,0.130
70,2.33,2,12.00,51.64,46.36,No,0.294
72,2.40,2,12.00,52.77,46.30,No,0.263
74,2.47,3,18.00,46.81,46.73,No,0.152
76,2.53,2,12.00,46.91,45.84,Sí,0.162
78,2.60,3,18.00,40.94,46.36,No,0.264
80,2.67,2,12.00,46.98,46.16,No,0.288
82,2.73,2,12.00,41.24,46.51,No,0.240
84,2.80,3,18.00,42.27,46.53,Sí,0.130
86,2.87,3,18.00,44.96,46.47,No,0.292
88,2.93,2,12.00,44.62,45.91,No,0.118
90,3.00,2,12.00,58.09,46.63,No,0.202
92,3.07,2,12.00,47.87,46.16,No,0.132
94,3.13,2,12.00,50.48,46.11,No,0.296
96,3.20,2,12.00,57.41,47.35,No,0.155
98,3.27,3,18.00,59.71,47.18,No,0.157
100,3.33,2,12.00,58.38,46.36,No,0.283
102,3.40,3,18.00,41.48,46.56,No,0.203
104,3.47,3,18.00,54.04,47.03,No,0.159
106,3.53,3,18.00,44.47,47.08,No,0.260
108,3.60,4,24.00,44.73,47.03,No,0.273
110,3.67,4,24.00,45.90,46.14,No,0.256
112,3.73,4,24.00,50.20,46.65,No,0.233
114,3.80,4,24.00,53.95,46.07,No,0.203
116,3.87,4,24.00,59.54,45.69,No,0.216
118,3.93,4,24.00,47.90,47.66,No,0.252
120,4.00,5,30.00,39.70,47.75,No,0.546
122,4.07,3,18.00,45.21,47.22,No,0.211
124,4.13,3,18.00,40.46,47.82,No,0.152
126,4.20,4,24.00,42.99,47.80,Sí,0.125
128,4.27,4,24.00,55.98,48.20,No,0.216
130,4.33,3,18.00,52.67,48.12,No,0.296
132,4.40,3,18.00,58.61,47.69,No,0.210
134,4.47,3,18.00,49.39,47.42,Sí,0.282
136,4.53,4,24.00,44.87,48.27,No,0.263
138,4.60,3,18.00,57.75,48.20,No,0.186
140,4.67,3,18.00,45.47,48.25,Sí,0.262
142,4.73,2,12.00,49.08,48.05,No,0.250
144,4.80,2,12.00,52.19,47.99,No,0.236
146,4.87,3,18.00,59.63,48.07,Sí,0.218
148,4.93,4,24.00,52.27,47.82,No,0.289
150,5.00,3,18.00,44.76,47.70,No,0.207
152,5.07,4,24.00,48.70,48.10,No,0.297
154,5.13,3,18.00,57.55,47.40,No,0.136
156,5.20,3,18.00,52.28,46.77,No,0.156
158,5.27,3,18.00,40.17,46.95,No,0.149
160,5.33,4,24.00,49.54,45.83,No,0.183
162,5.40,3,18.00,41.24,45.04,No,0.211
164,5.47,3,18.00,50.11,44.87,No,0.239
166,5.53,3,18.00,45.45,43.67,No,0.155
168,5.60,3,18.00,57.05,43.37,No,0.246
170,5.67,3,18.00,58.37,42.87,No,0.216
172,5.73,2,12.00,50.13,44.00,No,0.158
174,5.80,3,18.00,45.22,43.91,No,0.211
176,5.87,2,12.00,53.23,43.58,No,0.162
178,5.93,0,0.00,46.81,0.00,No,0.191
180,6.00,1,6.00,55.97,0.00,No,0.107
182,6.07,0,0.00,44.75,0.00,No,0.116
184,6.13,1,6.00,50.70,0.00,Sí,0.277
186,6.20,3,18.00,54.50,44.46,No,0.279
188,6.27,2,12.00,44.90,44.93,No,0.217
190,6.33,2,12.00,40.50,0.02,No,0.230
192,6.40,2,12.00,47.97,43.56,No,0.282
194,6.47,2,12.00,53.34,43.47,No,0.184
196,6.53,1,6.00,56.21,0.00,Sí,0.280
198,6.60,2,12.00,52.00,44.22,No,0.164
200,6.67,2,12.00,45.88,43.84,No,0.280
202,6.73,2,12.00,54.41,43.49,No,0.296
204,6.80,2,12.00,42.95,43.76,Sí,0.206
206,6.87,2,12.00,46.04,44.10,No,0.109
208,6.93,4,24.00,58.86,43.95,No,0.190
210,7.00,3,18.00,40.73,43.35,No,0.267
212,7.07,3,18.00,44.11,43.37,No,0.111
214,7.13,2,12.00,55.46,43.39,No,0.147
216,7.20,2,12.00,45.61,43.64,No,0.119
218,7.27,4,24.00,47.13,42.81,No,0.163
220,7.33,2,12.00,58.32,43.06,No,0.247
222,7.40,3,18.00,56.16,43.63,No,0.209
224,7.47,3,18.00,51.81,43.16,Sí,0.149
226,7.53,3,18.00,54.70,42.95,No,0.171
228,7.60,3,18.00,49.71,43.15,No,0.212
230,7.67,3,18.00,56.68,43.37,No,0.197
232,7.73,4,24.00,45.05,43.29,No,0.291
234,7.80,2,12.00,44.74,43.37,No,0.203
236,7.86,3,18.00,50.45,43.35,No,0.191
238,7.93,3,18.00,41.80,43.53,No,0.280
240,8.00,3,18.00,45.28,43.61,No,0.120
242,8.06,3,18.00,40.51,44.06,No,0.290
244,8.13,3,18.00,59.21,43.63,No,0.159
246,8.20,3,18.00,45.61,43.53,No,0.221
248,8.26,2,12.00,50.98,43.71,No,0.233
250,8.33,2,12.00,40.48,43.78,No,0.187
252,8.40,2,12.00,43.24,43.80,Sí,0.271
254,8.46,2,12.00,58.29,44.30,No,0.210
256,8.53,3,18.00,55.17,43.44,No,0.280
258,8.60,2,12.00,50.68,43.63,No,0.176
260,8.66,3,18.00,56.57,43.23,No,0.118
262,8.73,3,18.00,56.74,43.59,No,0.167
264,8.80,2,12.00,50.21,43.32,No,0.224
266,8.86,2,12.00,49.82,43.60,No,0.275
268,8.93,3,18.00,41.19,43.61,No,0.193
270,9.00,2,12.00,48.85,43.60,No,0.190
272,9.06,3,18.00,48.30,43.85,Sí,0.221
274,9.13,2,12.00,53.99,43.75,No,0.287
276,9.20,2,12.00,54.83,43.69,No,0.268
278,9.26,4,24.00,41.37,43.86,No,0.213
280,9.33,4,24.00,46.16,43.78,No,0.126
282,9.40,3,18.00,51.07,44.18,No,0.197
284,9.46,3,18.00,53.03,43.67,No,0.299
286,9.53,3,18.00,58.48,44.28,No,0.295
288,9.60,3,18.00,42.18,44.46,No,0.265
290,9.66,4,24.00,41.58,43.99,No,0.296
292,9.73,3,18.00,57.02,44.09,No,0.227
294,9.80,3,18.00,55.49,44.27,No,0.181
296,9.86,3,18.00,53.18,43.91,No,0.119
298,9.93,2,12.00,45.67,44.00,Sí,0.187
300,10.00,2,12.00,46.00,43.70,No,0.215
302,10.06,3,18.00,56.70,43.57,No,0.152
304,10.13,3,18.00,50.00,43.36,No,0.251
306,10.20,3,18.00,57.21,45.18,No,0.137
308,10.26,3,18.00,53.72,44.71,No,0.122
310,10.33,4,24.00,42.08,44.42,No,0.106
312,10.40,4,24.00,52.85,44.36,No,0.188
314,10.46,4,24.00,45.79,44.31,No,0.213
316,10.53,4,24.00,58.11,44.55,No,0.238
318,10.60,4,24.00,52.07,44.31,No,0.250
320,10.66,3,18.00,42.79,44.49,No,0.265
322,10.73,3,18.00,54.47,44.84,No,0.239
324,10.80,4,24.00,57.75,45.00,No,0.263
326,10.86,2,12.00,44.94,44.58,No,0.237
328,10.93,4,24.00,42.81,45.23,No,0.110
330,11.00,3,18.00,56.39,45.40,No,0.231
332,11.06,3,18.00,51.40,45.67,No,0.141
334,11.13,4,24.00,46.96,45.49,No,0.217
336,11.20,3,18.00,49.47,44.93,No,0.220
338,11.26,4,24.00,43.54,44.84,No,0.185
340,11.33,3,18.00,51.28,45.36,No,0.274
342,11.40,3,18.00,45.03,44.91,No,0.165
344,11.46,3,18.00,47.19,44.46,No,0.167
346,11.53,4,24.00,52.75,43.77,No,0.295
348,11.60,3,18.00,49.67,43.65,No,0.202
350,11.66,3,18.00,55.26,43.85,No,0.259
352,11.73,4,24.00,57.55,43.73,No,0.135
354,11.80,3,18.00,43.14,44.11,No,0.134
356,11.86,3,18.00,41.45,44.79,No,0.279
358,11.93,3,18.00,58.19,44.70,No,0.161
360,12.00,4,24.00,43.66,44.67,No,0.297
362,12.06,3,18.00,54.55,43.74,No,0.224
364,12.13,3,18.00,49.92,43.45,No,0.179
366,12.20,3,18.00,49.38,43.79,No,0.203
368,12.26,3,18.00,52.41,43.96,No,0.226
370,12.33,3,18.00,58.19,43.72,No,0.292
372,12.40,3,18.00,47.45,43.82,Sí,0.270
374,12.46,3,18.00,48.89,44.68,No,0.202
376,12.53,4,24.00,42.29,44.46,No,0.273
378,12.60,4,24.00,57.68,44.70,No,0.220
380,12.66,3,18.00,41.83,44.52,No,0.250
382,12.73,3,18.00,48.47,44.05,No,0.246
384,12.80,3,18.00,56.91,44.47,No,0.190
386,12.86,3,18.00,41.45,44.47,No,0.289
388,12.93,2,12.00,44.00,44.01,No,0.205
390,13.00,3,18.00,41.06,44.48,No,0.256
392,13.06,5,30.00,33.86,44.22,No,0.305
394,13.13,4,24.00,55.24,43.72,No,0.275
396,13.20,4,24.00,59.80,43.74,No,0.146
398,13.26,3,18.00,49.14,44.16,No,0.200
400,13.33,3,18.00,41.33,43.48,No,0.125
402,13.40,3,18.00,46.87,43.51,No,0.206
404,13.46,3,18.00,45.03,43.90,No,0.150
406,13.53,4,24.00,59.95,43.81,No,0.161
408,13.60,2,12.00,43.06,43.73,No,0.194
410,13.66,3,18.00,50.09,43.71,No,0.165
412,13.73,4,24.00,45.28,43.37,No,0.174
414,13.80,4,24.00,55.40,43.26,No,0.104
416,13.86,4,24.00,40.71,43.45,No,0.233
418,13.93,3,18.00,43.80,43.97,No,0.266
420,14.00,3,18.00,53.48,43.65,No,0.180
422,14.06,3,18.00,49.55,43.88,No,0.154
424,14.13,4,24.00,45.53,43.66,No,0.128
426,14.20,3,18.00,53.98,44.07,No,0.239
428,14.26,2,12.00,53.92,44.27,No,0.224
430,14.33,3,18.00,42.56,43.74,No,0.259
432,14.40,3,18.00,57.02,43.61,No,0.111
434,14.46,3,18.00,58.31,43.63,No,0.268
436,14.53,3,18.00,55.77,43.69,No,0.144
438,14.60,3,18.00,48.50,44.21,No,0.235
440,14.66,3,18.00,47.87,44.59,Sí,0.230
442,14.73,4,24.00,47.95,44.95,Sí,0.202
444,14.80,4,24.00,46.18,44.47,No,0.222
446,14.86,3,18.00,57.23,43.37,No,0.128
448,14.93,3,18.00,56.57,43.46,No,0.267
450,15.00,4,24.00,56.54,44.26,No,0.160
452,15.06,4,24.00,43.51,44.97,Sí,0.280
454,15.13,3,18.00,55.14,45.12,No,0.252
456,15.20,4,24.00,46.23,44.91,No,0.289
458,15.26,3,18.00,44.00,44.48,No,0.235
460,15.33,3,18.00,50.60,44.48,No,0.177
462,15.40,3,18.00,43.98,45.03,No,0.297
464,15.46,2,12.00,57.43,44.86,No,0.112
466,15.53,3,18.00,48.08,44.73,No,0.200
468,15.60,3,18.00,51.01,44.50,No,0.299
470,15.66,2,12.00,48.13,44.71,No,0.282
472,15.73,4,24.00,51.43,44.96,No,0.110
474,15.80,3,18.00,54.57,45.62,No,0.203
476,15.86,3,18.00,50.60,45.82,No,0.295
478,15.93,3,18.00,46.55,45.62,No,0.267
480,16.00,3,18.00,41.42,45.54,No,0.181
482,16.06,3,18.00,46.67,44.87,No,0.296
484,16.13,4,24.00,44.89,45.49,No,0.279
486,16.20,3,18.00,42.56,45.89,No,0.299
488,16.26,3,18.00,49.02,45.17,No,0.103
490,16.33,4,24.00,45.35,45.87,No,0.287
492,16.40,3,18.00,47.86,45.62,No,0.234
494,16.46,3,18.00,46.08,45.45,No,0.170
496,16.53,3,18.00,40.91,45.68,No,0.160
498,16.60,4,24.00,47.42,44.86,Sí,0.128
500,16.66,4,24.00,42.34,44.92,No,0.152
502,16.73,3,18.00,52.71,45.06,Sí,0.289
504,16.80,2,12.00,54.72,0.05,No,0.210
506,16.86,3,18.00,41.68,45.50,No,0.144
508,16.93,3,18.00,45.29,44.96,No,0.158
510,17.00,4,24.00,41.22,45.33,No,0.186
512,17.06,4,24.00,42.09,45.75,No,0.241
514,17.13,3,18.00,48.95,45.59,No,0.191
516,17.20,4,24.00,45.24,45.61,No,0.183
518,17.26,3,18.00,42.29,45.17,No,0.141
520,17.33,3,18.00,57.00,45.12,No,0.232
522,17.40,3,18.00,42.92,45.69,No,0.172
524,17.46,3,18.00,55.10,45.57,No,0.272
526,17.53,4,24.00,55.39,45.11,No,0.238
528,17.60,4,24.00,49.77,45.32,No,0.136
530,17.66,4,24.00,52.29,45.88,No,0.134
532,17.73,3,18.00,51.21,45.86,No,0.175
534,17.80,2,12.00,44.78,45.95,No,0.300
536,17.86,3,18.00,56.57,45.58,No,0.221
538,17.93,3,18.00,58.14,45.75,No,0.295
540,18.00,4,24.00,47.04,46.38,No,0.274
542,18.06,3,18.00,57.63,46.36,No,0.182
544,18.13,3,18.00,48.01,46.22,No,0.116
546,18.20,4,24.00,57.85,45.41,No,0.241
548,18.26,2,12.00,48.57,45.06,No,0.216
550,18.33,3,18.00,41.07,45.59,No,0.263
552,18.40,3,18.00,59.56,46.23,No,0.254
554,18.46,3,18.00,44.31,45.23,Sí,0.151
556,18.53,3,18.00,44.58,45.36,No,0.103
558,18.60,3,18.00,59.65,44.86,No,0.170
560,18.66,3,18.00,54.66,45.42,No,0.297
562,18.73,3,18.00,41.12,44.74,No,0.224
564,18.80,3,18.00,53.39,45.00,No,0.163
566,18.86,4,24.00,45.66,46.09,No,0.204
568,18.93,3,18.00,53.22,45.40,No,0.183
570,19.00,3,18.00,40.94,45.32,No,0.139
572,19.06,3,18.00,53.02,45.01,No,0.154
574,19.13,3,18.00,51.29,45.81,No,0.239
576,19.20,4,24.00,51.16,45.77,No,0.253
578,19.26,2,12.00,40.40,0.03,No,0.203
580,19.33,3,18.00,43.33,45.80,No,0.186
582,19.40,3,18.00,52.91,46.07,No,0.110
584,19.46,2,12.00,55.60,0.02,No,0.210
586,19.53,3,18.00,56.56,45.23,No,0.165
588,19.60,3,18.00,55.15,45.80,No,0.197
590,19.66,2,12.00,42.35,46.16,No,0.229
592,19.73,3,18.00,55.97,45.51,No,0.182
594,19.80,3,18.00,45.92,45.44,No,0.113
596,19.86,3,18.00,47.99,45.32,No,0.140
598,19.93,3,18.00,40.68,46.10,No,0.155
600,20.00,3,18.00,51.53,46.29,No,0.297
602,20.06,3,18.00,44.33,46.21,No,0.147
604,20.13,3,18.00,58.19,45.31,No,0.161
606,20.20,2,12.00,52.44,45.32,No,0.131
608,20.26,2,12.00,59.56,45.71,No,0.220
610,20.33,2,12.00,46.20,45.17,No,0.159
612,20.40,3,18.00,41.59,45.61,No,0.246
614,20.46,3,18.00,54.84,45.66,No,0.266
616,20.53,3,18.00,51.55,45.95,No,0.242
618,20.60,4,24.00,45.10,46.13,No,0.196
620,20.66,3,18.00,55.67,45.13,No,0.289
622,20.73,3,18.00,41.64,45.44,No,0.149
624,20.80,2,12.00,52.92,45.85,No,0.218
626,20.86,3,18.00,45.79,46.14,No,0.127
628,20.93,3,18.00,41.74,46.22,No,0.263
630,21.00,3,18.00,53.88,46.36,No,0.145
632,21.06,3,18.00,44.65,46.24,No,0.286
634,21.13,2,12.00,47.61,45.74,No,0.153
636,21.20,3,18.00,45.59,45.75,No,0.103
638,21.26,3,18.00,55.54,45.34,No,0.215
640,21.33,3,18.00,55.05,45.29,No,0.242
642,21.40,3,18.00,50.71,46.22,No,0.117
644,21.46,2,12.00,40.64,45.64,No,0.284
646,21.53,3,18.00,46.81,45.09,No,0.163
648,21.60,4,24.00,44.03,45.59,No,0.245
650,21.66,2,12.00,55.44,45.58,No,0.246
652,21.73,2,12.00,58.01,44.98,No,0.213
654,21.80,2,12.00,58.47,45.77,No,0.151
656,21.86,2,12.00,57.01,45.46,No,0.276
658,21.93,2,12.00,42.85,45.11,No,0.249
660,22.00,2,12.00,41.09,45.82,No,0.299
662,22.06,3,18.00,42.74,45.30,No,0.298
664,22.13,2,12.00,40.29,45.80,No,0.196
666,22.20,3,18.00,58.73,46.47,No,0.168
668,22.26,3,18.00,59.67,45.91,No,0.139
670,22.33,3,18.00,51.01,45.24,No,0.161
672,22.40,3,18.00,43.76,45.71,No,0.224
674,22.46,3,18.00,40.92,45.95,No,0.235
676,22.53,3,18.00,53.75,45.44,Sí,0.271
678,22.60,3,18.00,44.58,45.05,No,0.215
680,22.66,3,18.00,53.27,45.47,No,0.252
682,22.73,2,12.00,49.62,45.38,No,0.108
684,22.80,3,18.00,48.78,45.29,No,0.195
686,22.86,2,12.00,46.09,45.11,No,0.126
688,22.93,3,18.00,41.90,44.93,No,0.157
690,23.00,3,18.00,54.50,45.19,No,0.263
692,23.06,2,12.00,58.39,45.12,No,0.156
694,23.13,3,18.00,44.22,45.25,No,0.163
696,23.19,3,18.00,57.75,44.93,No,0.272
698,23.26,3,18.00,55.02,45.23,No,0.268
700,23.33,2,12.00,53.88,44.70,No,0.165
702,23.39,1,6.00,50.31,0.00,No,0.156
704,23.46,3,18.00,54.15,44.98,No,0.153
706,23.53,3,18.00,43.69,44.85,No,0.170
708,23.59,2,12.00,51.18,44.53,No,0.163
710,23.66,2,12.00,54.49,45.42,No,0.207
712,23.73,2,12.00,46.92,45.14,No,0.118
714,23.79,2,12.00,57.41,46.01,Sí,0.201
716,23.86,2,12.00,42.55,45.35,No,0.213
718,23.93,3,18.00,47.05,45.49,No,0.125
720,23.99,3,18.00,57.92,44.94,No,0.242
722,24.06,2,12.00,46.50,45.46,No,0.176
724,24.13,2,12.00,59.54,45.58,No,0.138
726,24.19,2,12.00,42.64,44.65,No,0.116
728,24.26,2,12.00,43.39,45.19,No,0.192
730,24.33,2,12.00,44.48,44.70,No,0.165
732,24.39,2,12.00,43.11,44.66,No,0.282
734,24.46,3,18.00,49.81,44.98,No,0.133
736,24.53,3,18.00,54.28,44.84,No,0.283
738,24.59,2,12.00,44.74,45.38,No,0.252
740,24.66,3,18.00,57.61,45.59,No,0.138
742,24.73,2,12.00,50.02,45.39,No,0.187
744,24.79,2,12.00,52.59,45.40,No,0.280
746,24.86,3,18.00,53.27,45.65,No,0.177
748,24.93,2,12.00,54.38,45.56,No,0.297
750,24.99,2,12.00,52.02,45.93,No,0.158
752,25.06,4,24.00,44.56,45.43,No,0.229
754,25.13,3,18.00,51.84,45.70,No,0.158
756,25.19,3,18.00,48.50,45.62,No,0.216
758,25.26,2,12.00,50.71,45.67,No,0.168
760,25.33,2,12.00,58.56,45.25,No,0.211
762,25.39,2,12.00,42.15,45.39,No,0.283
764,25.46,2,12.00,52.12,45.50,No,0.100
766,25.53,2,12.00,46.65,44.88,No,0.203
768,25.59,2,12.00,40.42,45.06,No,0.115
770,25.66,1,6.00,41.94,0.00,No,0.195
772,25.73,2,12.00,58.78,44.61,No,0.290
774,25.79,2,12.00,57.37,45.58,No,0.225
776,25.86,2,12.00,47.02,45.15,No,0.199
778,25.93,2,12.00,53.24,45.45,No,0.260
780,25.99,2,12.00,53.95,45.17,No,0.228
782,26.06,2,12.00,48.53,45.10,No,0.130
784,26.13,2,12.00,43.92,45.29,Sí,0.199
786,26.19,3,18.00,55.86,45.15,No,0.241
788,26.26,2,12.00,43.57,44.78,No,0.198
790,26.33,2,12.00,48.01,44.84,No,0.122
792,26.39,1,6.00,41.00,0.00,No,0.203
794,26.46,2,12.00,59.08,45.07,No,0.282
796,26.53,2,12.00,59.61,45.25,No,0.129
798,26.59,2,12.00,41.29,45.81,No,0.229
800,26.66,2,12.00,46.04,45.77,No,0.187
802,26.73,2,12.00,45.93,45.61,No,0.152
804,26.79,2,12.00,59.11,45.27,No,0.149
806,26.86,3,18.00,47.86,45.75,No,0.228
808,26.93,3,18.00,53.51,45.71,No,0.268
810,26.99,3,18.00,51.48,45.75,No,0.231
812,27.06,3,18.00,41.27,45.74,No,0.276
814,27.13,3,18.00,52.17,45.58,No,0.242
816,27.19,3,18.00,48.80,45.99,No,0.254
818,27.26,2,12.00,56.07,44.97,No,0.267
820,27.33,2,12.00,51.84,45.26,No,0.226
822,27.39,2,12.00,42.51,45.44,No,0.221
824,27.46,2,12.00,53.43,45.48,No,0.140
826,27.53,2,12.00,52.53,45.37,No,0.152
828,27.59,2,12.00,56.83,44.97,No,0.195
830,27.66,2,12.00,40.86,0.06,No,0.294
832,27.73,3,18.00,51.35,44.93,No,0.287
834,27.79,2,12.00,59.52,44.54,No,0.137
836,27.86,2,12.00,43.10,44.55,No,0.243
838,27.93,2,12.00,52.73,45.02,No,0.236
840,27.99,3,18.00,52.90,44.86,No,0.133
842,28.06,2,12.00,53.49,44.53,No,0.146
844,28.13,1,6.00,57.81,0.00,No,0.149
846,28.19,2,12.00,54.51,44.19,No,0.282
848,28.26,2,12.00,46.12,44.45,No,0.293
850,28.33,1,6.00,46.40,0.00,No,0.183
852,28.39,1,6.00,45.39,0.00,No,0.261
854,28.46,3,18.00,50.60,45.20,No,0.256
856,28.53,3,18.00,42.10,45.67,No,0.243
858,28.59,2,12.00,55.75,44.90,No,0.229
860,28.66,3,18.00,46.58,45.74,No,0.209
862,28.73,2,12.00,44.86,45.74,No,0.260
864,28.79,3,18.00,42.95,45.48,No,0.117
866,28.86,3,18.00,52.08,45.58,No,0.178
868,28.93,2,12.00,54.55,45.34,No,0.262
870,28.99,3,18.00,45.12,45.44,No,0.188
872,29.06,2,12.00,52.40,45.18,No,0.196
874,29.13,4,24.00,50.10,45.41,No,0.217
876,29.19,4,24.00,56.49,45.24,No,0.177
878,29.26,2,12.00,40.99,45.30,No,0.220
880,29.33,2,12.00,57.84,45.75,No,0.267
882,29.39,3,18.00,50.78,44.99,No,0.109
884,29.46,2,12.00,58.71,45.52,No,0.274
886,29.53,2,12.00,45.63,45.07,No,0.297
888,29.59,2,12.00,50.80,45.43,No,0.144
890,29.66,2,12.00,40.19,45.04,No,0.186
892,29.73,2,12.00,48.80,45.69,No,0.265
894,29.79,4,24.00,52.79,45.53,No,0.109
896,29.86,3,18.00,58.19,45.50,No,0.290
898,29.93,3,18.00,55.86,45.37,No,0.121
900,29.99,4,24.00,56.35,45.44,No,0.269
902,30.06,3,18.00,59.74,45.23,No,0.289
904,30.13,3,18.00,57.36,45.27,No,0.274
906,30.19,5,30.00,27.80,45.37,Sí,0.334
908,30.26,3,18.00,50.40,45.60,No,0.289
910,30.33,4,24.00,40.29,45.80,No,0.196
912,30.39,5,30.00,28.67,45.71,No,0.343
914,30.46,2,12.00,59.20,45.64,No,0.202
916,30.53,3,18.00,43.02,45.75,No,0.246
918,30.59,3,18.00,50.08,45.51,No,0.202
920,30.66,3,18.00,40.01,45.47,No,0.220
922,30.73,3,18.00,44.46,45.88,No,0.171
924,30.79,2,12.00,57.65,45.68,No,0.300
926,30.86,2,12.00,47.05,45.50,Sí,0.211
928,30.93,1,6.00,49.24,0.00,No,0.100
930,30.99,2,12.00,50.19,46.20,No,0.229
932,31.06,2,12.00,44.72,45.67,No,0.296
934,31.13,2,12.00,46.38,45.37,No,0.196
936,31.19,3,18.00,57.46,45.62,No,0.123
938,31.26,2,12.00,45.15,45.29,No,0.141
940,31.33,3,18.00,53.74,45.45,No,0.281
942,31.39,2,12.00,46.36,45.32,No,0.107
944,31.46,2,12.00,51.75,46.55,No,0.222
946,31.53,3,18.00,47.87,46.29,No,0.216
948,31.59,2,12.00,56.44,46.30,No,0.148
950,31.66,3,18.00,40.07,45.77,No,0.124
952,31.73,1,6.00,49.54,0.00,Sí,0.244
954,31.79,2,12.00,59.69,45.11,No,0.228
956,31.86,2,12.00,57.40,46.09,No,0.104
958,31.93,2,12.00,59.67,45.85,No,0.246
960,31.99,1,6.00,58.56,0.00,No,0.122
962,32.06,3,18.00,59.99,45.77,No,0.146
964,32.13,3,18.00,42.80,45.22,No,0.207
966,32.19,2,12.00,58.59,45.07,No,0.259
968,32.26,4,24.00,42.75,44.73,No,0.121
970,32.33,2,12.00,45.28,45.22,No,0.177
972,32.39,4,24.00,52.70,45.47,No,0.255
974,32.46,4,24.00,44.37,44.73,No,0.195
976,32.53,3,18.00,47.36,44.71,No,0.232
978,32.59,3,18.00,56.83,44.60,No,0.167
980,32.66,3,18.00,41.13,44.47,No,0.120
982,32.73,3,18.00,59.38,44.42,No,0.134
984,32.79,4,24.00,55.32,45.59,No,0.132
986,32.86,3,18.00,40.80,45.48,No,0.198
988,32.93,3,18.00,47.43,45.30,No,0.230
990,32.99,3,18.00,47.38,45.35,No,0.268
992,33.06,3,18.00,41.64,45.59,No,0.180
994,33.13,4,24.00,48.97,45.69,No,0.187
996,33.19,3,18.00,56.93,45.36,No,0.161
998,33.26,4,24.00,57.29,45.81,No,0.212
1000,33.33,4,24.00,55.25,46.05,No,0.217
1002,33.39,3,18.00,49.80,45.47,No,0.190
1004,33.46,3,18.00,44.36,46.11,No,0.203
1006,33.53,3,18.00,47.63,46.03,No,0.161
