Frame,Tiempo(s),NumVehiculos,Flujo(veh/min),Velocidad(km/h),LongitudCola(m),Emergencia,ICV
1984,66.12,2,12.00,42.17,0.03,No,0.281
1986,66.19,1,6.00,48.57,0.00,No,0.283
1988,66.25,2,12.00,53.93,45.13,No,0.280
1990,66.32,2,12.00,42.36,0.10,No,0.220
1992,66.39,3,18.00,57.92,45.42,No,0.283
1994,66.45,4,24.00,57.45,45.20,No,0.137
1996,66.52,3,18.00,59.27,45.18,No,0.134
1998,66.59,3,18.00,45.09,44.74,No,0.178
2000,66.65,2,12.00,48.25,44.70,No,0.176
2002,66.72,3,18.00,58.79,45.09,No,0.293
2004,66.79,3,18.00,48.23,44.73,No,0.281
2006,66.85,2,12.00,40.49,0.08,No,0.119
2008,66.92,3,18.00,49.34,45.30,No,0.218
2010,66.99,3,18.00,44.25,44.41,No,0.254
2012,67.05,2,12.00,59.59,44.07,No,0.246
2014,67.12,3,18.00,46.13,43.91,No,0.168
2016,67.19,3,18.00,54.90,43.73,No,0.265
2018,67.25,4,24.00,48.09,43.62,No,0.286
2020,67.32,4,24.00,43.76,43.48,No,0.269
2022,67.39,4,24.00,40.28,43.55,No,0.247
2024,67.45,2,12.00,52.79,0.11,No,0.175
2026,67.52,3,18.00,51.99,43.80,No,0.229
2028,67.59,3,18.00,43.89,43.99,No,0.243
2030,67.65,3,18.00,56.73,43.47,No,0.234
2032,67.72,3,18.00,51.73,43.57,No,0.199
2034,67.79,4,24.00,54.22,43.19,No,0.124
2036,67.85,4,24.00,43.48,43.75,No,0.271
2038,67.92,4,24.00,56.63,43.93,No,0.286
2040,67.99,4,24.00,42.51,43.53,No,0.120
2042,68.05,3,18.00,44.62,44.69,No,0.159
2044,68.12,3,18.00,43.18,44.75,No,0.158
2046,68.19,3,18.00,50.04,44.37,Sí,0.258
2048,68.25,2,12.00,41.96,44.38,No,0.115
2050,68.32,3,18.00,50.12,44.67,No,0.266
2052,68.39,3,18.00,58.49,44.55,No,0.125
2054,68.45,3,18.00,59.55,44.88,No,0.228
2056,68.52,2,12.00,46.20,44.85,No,0.231
2058,68.59,2,12.00,50.02,44.57,No,0.188
2060,68.65,2,12.00,52.56,44.98,No,0.165
2062,68.72,3,18.00,42.46,44.66,No,0.297
2064,68.79,3,18.00,59.06,45.01,No,0.108
2066,68.85,3,18.00,48.44,45.52,No,0.199
2068,68.92,2,12.00,40.39,45.33,No,0.293
2070,68.99,2,12.00,57.99,45.63,No,0.286
2072,69.05,3,18.00,42.50,45.53,No,0.162
2074,69.12,2,12.00,48.66,45.53,No,0.260
2076,69.18,3,18.00,48.41,45.27,No,0.228
2078,69.25,1,6.00,48.89,0.00,No,0.258
2080,69.32,2,12.00,55.79,45.23,No,0.101
2082,69.38,3,18.00,45.10,44.83,No,0.222
2084,69.45,2,12.00,53.48,44.54,No,0.269
2086,69.52,2,12.00,52.09,44.42,No,0.241
2088,69.58,3,18.00,52.14,44.80,No,0.184
2090,69.65,2,12.00,56.66,44.11,No,0.299
2092,69.72,2,12.00,44.50,44.67,Sí,0.128
2094,69.78,2,12.00,40.09,44.77,No,0.280
2096,69.85,2,12.00,59.35,44.33,No,0.260
2098,69.92,3,18.00,44.71,44.63,No,0.211
2100,69.98,2,12.00,51.93,44.72,No,0.166
2102,70.05,3,18.00,44.20,44.65,No,0.103
2104,70.12,3,18.00,47.48,44.67,No,0.202
2106,70.18,2,12.00,53.01,45.21,No,0.113
2108,70.25,3,18.00,41.72,44.25,No,0.135
2110,70.32,2,12.00,49.05,44.59,No,0.131
2112,70.38,3,18.00,53.29,44.48,No,0.131
2114,70.45,3,18.00,47.54,44.94,No,0.168
2116,70.52,2,12.00,41.39,45.45,No,0.168
2118,70.58,2,12.00,59.14,44.88,No,0.280
2120,70.65,2,12.00,52.70,45.21,No,0.117
2122,70.72,2,12.00,52.91,45.05,Sí,0.299
2124,70.78,2,12.00,45.77,45.25,No,0.172
2126,70.85,3,18.00,55.83,52.08,No,0.154
2128,70.92,3,18.00,49.78,50.15,No,0.289
2130,70.98,3,18.00,56.33,47.75,No,0.156
2132,71.05,3,18.00,53.09,45.25,No,0.138
2134,71.12,3,18.00,44.47,45.12,No,0.167
2136,71.18,2,12.00,57.70,44.36,No,0.225
2138,71.25,3,18.00,52.38,43.95,No,0.160
2140,71.32,3,18.00,49.33,44.31,No,0.110
2142,71.38,4,24.00,59.53,44.80,No,0.163
2144,71.45,2,12.00,47.42,22.97,No,0.101
2146,71.52,2,12.00,51.31,29.96,No,0.277
2148,71.58,2,12.00,47.09,37.52,No,0.110
2150,71.65,2,12.00,46.97,46.02,No,0.145
2152,71.72,1,6.00,51.13,0.00,No,0.199
2154,71.78,2,12.00,47.04,43.94,No,0.123
2156,71.85,2,12.00,47.54,44.22,No,0.244
2158,71.92,1,6.00,59.86,0.00,No,0.299
2160,71.98,1,6.00,52.19,0.00,No,0.174
2162,72.05,1,6.00,53.95,0.00,No,0.127
2164,72.12,1,6.00,41.30,0.00,No,0.203
2166,72.18,2,12.00,59.37,44.88,No,0.103
2168,72.25,3,18.00,54.00,45.15,No,0.183
2170,72.32,2,12.00,44.05,44.80,No,0.171
2172,72.38,2,12.00,46.93,44.39,No,0.134
2174,72.45,2,12.00,45.32,44.24,No,0.261
2176,72.52,3,18.00,49.88,44.16,No,0.265
2178,72.58,3,18.00,53.89,44.50,No,0.236
2180,72.65,3,18.00,48.08,45.13,No,0.138
2182,72.72,3,18.00,54.22,44.70,Sí,0.117
2184,72.78,3,18.00,54.87,44.92,No,0.246
2186,72.85,3,18.00,46.30,44.89,No,0.156
2188,72.92,2,12.00,41.16,44.46,No,0.189
2190,72.98,3,18.00,56.33,44.52,No,0.280
2192,73.05,2,12.00,56.31,43.96,No,0.114
2194,73.12,2,12.00,53.85,44.10,No,0.138
2196,73.18,3,18.00,48.67,44.21,No,0.232
2198,73.25,3,18.00,40.29,44.24,No,0.188
2200,73.32,4,24.00,53.21,49.72,No,0.286
2202,73.38,4,24.00,44.62,47.80,No,0.133
2204,73.45,2,12.00,40.09,44.52,No,0.282
2206,73.52,3,18.00,40.70,43.99,No,0.156
2208,73.58,4,24.00,49.52,43.83,No,0.107
2210,73.65,5,30.00,37.66,50.21,No,0.571
2212,73.72,4,24.00,50.72,48.28,No,0.130
2214,73.78,5,30.00,38.52,46.84,No,0.557
2216,73.85,5,30.00,28.79,44.57,No,0.331
2218,73.92,4,24.00,50.32,43.17,No,0.146
2220,73.98,3,18.00,40.18,43.27,No,0.130
2222,74.05,4,24.00,43.27,43.35,Sí,0.250
2224,74.12,4,24.00,51.99,43.64,Sí,0.146
2226,74.18,4,24.00,57.30,43.83,No,0.197
2228,74.25,4,24.00,43.86,43.85,No,0.172
2230,74.32,5,30.00,23.68,62.79,No,0.570
2232,74.38,2,12.00,43.61,43.29,No,0.250
2234,74.45,4,24.00,59.50,44.03,No,0.232
2236,74.52,4,24.00,55.45,52.30,No,0.219
2238,74.58,2,12.00,58.86,43.60,No,0.199
2240,74.65,2,12.00,57.24,43.64,No,0.103
2242,74.72,2,12.00,56.28,43.12,No,0.127
2244,74.78,2,12.00,40.21,43.78,No,0.287
2246,74.85,2,12.00,54.60,43.10,No,0.115
2248,74.92,2,12.00,41.26,0.12,No,0.152
2250,74.98,4,24.00,41.71,49.36,No,0.255
2252,75.05,3,18.00,40.38,47.34,No,0.267
2254,75.12,2,12.00,59.48,45.17,No,0.173
2256,75.18,4,24.00,54.21,43.06,Sí,0.198
2258,75.25,1,6.00,43.97,0.00,No,0.212
2260,75.32,5,30.00,28.32,42.87,No,0.318
2262,75.38,4,24.00,56.79,43.08,No,0.286
2264,75.45,3,18.00,51.27,31.84,No,0.299
2266,75.52,1,6.00,48.87,0.00,No,0.282
2268,75.58,1,6.00,56.52,0.00,No,0.259
2270,75.65,2,12.00,44.74,48.14,No,0.299
2272,75.72,3,18.00,48.59,46.48,No,0.239
2274,75.78,7,42.00,36.49,48.66,No,0.487
2276,75.85,5,30.00,29.72,53.63,No,0.586
2278,75.92,4,24.00,50.91,56.59,No,0.276
2280,75.98,4,24.00,52.30,43.46,No,0.101
2282,76.05,3,18.00,49.40,43.49,No,0.211
2284,76.12,3,18.00,53.21,42.74,No,0.237
2286,76.18,3,18.00,58.80,43.18,No,0.296
2288,76.25,4,24.00,59.70,50.43,No,0.119
2290,76.32,4,24.00,54.20,48.72,No,0.227
2292,76.38,6,36.00,26.23,47.11,No,0.330
2294,76.45,4,24.00,52.78,45.21,Sí,0.281
2296,76.52,5,30.00,30.60,52.41,No,0.427
2298,76.58,4,24.00,59.13,43.85,No,0.233
2300,76.65,3,18.00,47.47,44.48,No,0.217
2302,76.72,2,12.00,40.46,9.17,No,0.193
2304,76.78,2,12.00,48.21,15.21,No,0.121
2306,76.85,2,12.00,47.68,20.92,Sí,0.152
2308,76.92,2,12.00,40.45,27.05,No,0.296
2310,76.98,2,12.00,45.81,34.54,No,0.291
2312,77.05,2,12.00,49.41,42.62,No,0.111
2314,77.12,2,12.00,56.25,51.84,No,0.152
2316,77.18,3,18.00,53.21,57.12,No,0.106
2318,77.25,2,12.00,52.51,61.67,No,0.111
2320,77.32,2,12.00,54.25,44.76,No,0.255
2322,77.38,3,18.00,53.36,44.86,No,0.179
2324,77.45,2,12.00,53.80,44.58,No,0.211
2326,77.52,3,18.00,42.56,47.85,No,0.123
2328,77.58,1,6.00,57.62,0.00,No,0.242
2330,77.65,1,6.00,53.19,0.00,No,0.106
2332,77.72,1,6.00,57.44,0.00,No,0.241
2334,77.78,2,12.00,59.88,44.61,No,0.131
2336,77.85,3,18.00,48.48,44.28,No,0.262
2338,77.92,1,6.00,47.23,0.00,No,0.161
2340,77.98,4,24.00,57.28,44.56,No,0.280
2342,78.05,0,0.00,48.70,0.00,No,0.239
2344,78.12,3,18.00,46.16,44.44,No,0.173
2346,78.18,3,18.00,52.60,44.31,No,0.129
2348,78.25,3,18.00,55.17,43.63,No,0.194
2350,78.32,3,18.00,49.00,43.86,No,0.115
2352,78.38,3,18.00,53.30,51.12,No,0.171
2354,78.45,4,24.00,50.90,49.81,No,0.231
2356,78.52,5,30.00,32.54,51.43,No,0.319
2358,78.58,5,30.00,38.26,49.92,No,0.385
2360,78.65,7,42.00,31.49,47.85,No,0.492
2362,78.72,5,30.00,37.69,45.72,No,0.597
2364,78.78,6,36.00,33.02,44.20,No,0.341
2366,78.85,5,30.00,33.62,44.24,No,0.596
2368,78.92,5,30.00,23.45,44.44,No,0.490
2370,78.98,5,30.00,25.56,44.31,No,0.569
2372,79.05,5,30.00,31.83,44.56,No,0.503
2374,79.12,4,24.00,43.37,44.36,No,0.168
2376,79.18,3,18.00,46.44,44.87,No,0.268
2378,79.25,3,18.00,40.15,43.79,No,0.293
2380,79.32,2,12.00,42.00,44.03,No,0.283
2382,79.38,2,12.00,51.55,43.75,No,0.117
2384,79.45,3,18.00,46.83,43.90,Sí,0.236
2386,79.52,1,6.00,43.86,0.00,No,0.135
2388,79.58,2,12.00,49.41,44.00,No,0.107
2390,79.65,1,6.00,59.95,0.00,No,0.235
2392,79.72,3,18.00,54.17,44.48,No,0.138
2394,79.78,3,18.00,45.24,43.55,No,0.271
2396,79.85,3,18.00,54.77,43.52,No,0.152
2398,79.92,0,0.00,46.60,0.00,No,0.241
2400,79.98,0,0.00,45.94,0.00,No,0.139
2402,80.05,3,18.00,52.69,44.34,No,0.238
2404,80.12,3,18.00,55.73,43.96,No,0.135
2406,80.18,3,18.00,49.02,43.53,No,0.276
2408,80.25,3,18.00,55.75,43.52,No,0.190
2410,80.32,3,18.00,54.55,43.49,No,0.176
2412,80.38,3,18.00,58.67,43.65,No,0.288
2414,80.45,3,18.00,50.55,43.68,No,0.207
2416,80.52,3,18.00,40.65,43.97,No,0.205
2418,80.58,3,18.00,54.65,43.88,No,0.289
2420,80.65,2,12.00,41.79,0.22,No,0.176
2422,80.72,3,18.00,52.71,43.45,No,0.285
2424,80.78,3,18.00,58.13,43.49,No,0.152
2426,80.85,3,18.00,48.93,43.80,No,0.269
2428,80.92,3,18.00,41.57,43.59,No,0.239
2430,80.98,3,18.00,58.90,43.18,No,0.128
2432,81.05,3,18.00,56.27,43.45,No,0.265
2434,81.12,3,18.00,52.41,43.15,No,0.227
2436,81.18,3,18.00,54.56,43.86,No,0.257
2438,81.25,3,18.00,57.92,43.49,No,0.203
2440,81.32,3,18.00,53.80,43.58,No,0.203
2442,81.38,3,18.00,55.61,44.02,No,0.181
2444,81.45,3,18.00,54.94,44.11,No,0.238
2446,81.52,2,12.00,55.32,43.55,No,0.153
2448,81.58,4,24.00,53.12,50.63,No,0.124
2450,81.65,3,18.00,59.63,49.71,No,0.261
2452,81.72,4,24.00,55.03,48.84,No,0.145
2454,81.78,4,24.00,57.58,47.23,No,0.283
2456,81.85,4,24.00,41.73,46.28,No,0.103
2458,81.92,4,24.00,48.97,44.90,No,0.122
2460,81.98,4,24.00,53.38,44.48,No,0.111
2462,82.05,5,30.00,35.97,44.39,No,0.529
2464,82.12,5,30.00,35.51,51.19,No,0.496
2466,82.18,5,30.00,29.11,49.02,No,0.401
2468,82.25,4,24.00,51.72,46.26,No,0.143
2470,82.32,4,24.00,43.33,43.62,No,0.204
2472,82.38,4,24.00,43.19,44.02,No,0.228
2474,82.45,4,24.00,45.28,44.15,No,0.211
2476,82.52,4,24.00,53.47,45.04,No,0.288
2478,82.58,3,18.00,54.57,26.79,No,0.280
2480,82.65,2,12.00,40.32,45.17,Sí,0.153
2482,82.72,2,12.00,56.45,45.42,No,0.158
2484,82.78,2,12.00,53.46,45.10,No,0.284
2486,82.85,2,12.00,51.25,45.41,No,0.123
2488,82.92,1,6.00,44.22,0.00,Sí,0.145
2490,82.98,0,0.00,54.09,0.00,Sí,0.261
2492,83.05,0,0.00,42.98,0.00,No,0.193
2494,83.12,1,6.00,56.83,0.00,No,0.158
2496,83.18,0,0.00,48.23,0.00,No,0.184
2498,83.25,2,12.00,46.09,45.24,No,0.271
2500,83.32,2,12.00,42.64,45.31,No,0.272
2502,83.38,2,12.00,50.99,45.23,No,0.286
2504,83.45,2,12.00,59.47,45.38,No,0.248
2506,83.52,1,6.00,52.04,0.00,No,0.272
2508,83.58,1,6.00,58.19,0.00,No,0.243
2510,83.65,0,0.00,51.99,0.00,No,0.155
2512,83.72,2,12.00,51.68,45.23,No,0.103
2514,83.78,1,6.00,51.44,0.00,No,0.172
2516,83.85,1,6.00,48.27,0.00,No,0.240
2518,83.92,1,6.00,50.17,0.00,No,0.285
2520,83.98,3,18.00,44.45,48.79,No,0.188
2522,84.05,3,18.00,59.19,46.29,No,0.252
2524,84.12,3,18.00,50.43,45.04,No,0.283
2526,84.18,2,12.00,59.09,2.91,No,0.189
2528,84.25,1,6.00,53.24,0.00,Sí,0.226
2530,84.32,2,12.00,45.61,36.52,No,0.270
2532,84.38,4,24.00,41.37,45.36,Sí,0.110
2534,84.45,3,18.00,59.19,44.74,No,0.165
2536,84.51,5,30.00,35.64,44.76,No,0.379
2538,84.58,2,12.00,48.59,16.09,No,0.237
2540,84.65,2,12.00,58.19,44.49,No,0.287
2542,84.71,1,6.00,48.92,0.00,No,0.151
2544,84.78,2,12.00,43.33,6.16,No,0.138
2546,84.85,3,18.00,55.17,44.29,No,0.265
2548,84.91,2,12.00,46.51,44.47,No,0.249
2550,84.98,2,12.00,53.91,44.15,No,0.227
2552,85.05,3,18.00,56.33,49.89,No,0.267
2554,85.11,1,6.00,54.55,0.00,Sí,0.270
2556,85.18,2,12.00,59.99,44.37,No,0.160
2558,85.25,1,6.00,57.23,0.00,No,0.213
2560,85.31,2,12.00,57.10,43.90,No,0.125
2562,85.38,2,12.00,58.90,41.41,Sí,0.131
2564,85.45,2,12.00,43.37,37.58,No,0.130
2566,85.51,2,12.00,51.58,33.64,No,0.120
2568,85.58,3,18.00,46.64,29.62,No,0.219
2570,85.65,3,18.00,53.45,24.76,No,0.163
2572,85.71,3,18.00,50.90,45.27,No,0.236
2574,85.78,4,24.00,59.97,44.69,No,0.282
2576,85.85,2,12.00,46.64,8.06,No,0.244
2578,85.91,2,12.00,51.11,0.39,No,0.180
2580,85.98,2,12.00,46.89,8.29,No,0.240
2582,86.05,1,6.00,40.40,0.00,No,0.126
2584,86.11,2,12.00,56.62,53.31,No,0.146
2586,86.18,3,18.00,54.31,51.77,No,0.164
2588,86.25,1,6.00,59.51,0.00,No,0.196
2590,86.31,1,6.00,43.62,0.00,No,0.203
2592,86.38,3,18.00,57.14,2.72,No,0.163
2594,86.45,1,6.00,54.19,0.00,Sí,0.107
2596,86.51,4,24.00,54.84,44.12,No,0.141
2598,86.58,4,24.00,44.27,40.94,No,0.152
2600,86.65,3,18.00,59.64,38.48,No,0.221
2602,86.71,4,24.00,43.58,44.40,No,0.223
2604,86.78,4,24.00,49.19,44.53,No,0.203
2606,86.85,4,24.00,47.30,26.17,No,0.172
2608,86.91,2,12.00,46.81,4.36,No,0.233
2610,86.98,2,12.00,59.36,4.70,No,0.115
2612,87.05,4,24.00,40.86,44.18,No,0.256
2614,87.11,3,18.00,51.33,4.37,No,0.237
2616,87.18,3,18.00,45.17,54.36,No,0.206
2618,87.25,2,12.00,40.77,43.78,No,0.251
2620,87.31,3,18.00,44.86,43.96,No,0.187
2622,87.38,2,12.00,43.81,43.71,No,0.207
2624,87.45,4,24.00,55.90,50.68,No,0.131
2626,87.51,5,30.00,22.25,83.17,No,0.476
2628,87.58,3,18.00,46.13,4.87,No,0.177
2630,87.65,3,18.00,40.36,3.18,No,0.184
2632,87.71,2,12.00,56.80,1.56,No,0.145
2634,87.78,3,18.00,50.87,3.19,No,0.143
2636,87.85,3,18.00,51.74,3.39,No,0.187
2638,87.91,3,18.00,48.03,8.85,No,0.120
2640,87.98,3,18.00,40.70,12.77,No,0.147
2642,88.05,3,18.00,53.60,18.54,No,0.115
2644,88.11,3,18.00,57.88,24.72,No,0.281
2646,88.18,3,18.00,42.76,31.24,No,0.131
2648,88.25,2,12.00,49.70,11.15,No,0.114
2650,88.31,1,6.00,47.48,0.00,No,0.144
2652,88.38,3,18.00,53.19,44.69,No,0.214
2654,88.45,3,18.00,59.23,47.50,No,0.218
2656,88.51,2,12.00,46.38,45.20,No,0.211
2658,88.58,2,12.00,44.64,44.40,No,0.198
2660,88.65,2,12.00,44.02,44.89,No,0.293
2662,88.71,3,18.00,52.60,44.67,No,0.257
2664,88.78,1,6.00,53.04,0.00,No,0.274
2666,88.85,2,12.00,52.02,44.57,No,0.214
2668,88.91,2,12.00,43.00,44.76,No,0.224
2670,88.98,2,12.00,41.07,44.82,No,0.195
2672,89.05,1,6.00,58.36,0.00,No,0.122
2674,89.11,2,12.00,43.16,44.71,No,0.180
2676,89.18,3,18.00,51.88,44.59,No,0.163
2678,89.25,1,6.00,51.78,0.00,No,0.140
2680,89.31,3,18.00,48.52,44.37,No,0.188
2682,89.38,3,18.00,54.90,44.07,No,0.226
2684,89.45,5,30.00,27.64,49.70,No,0.380
2686,89.51,4,24.00,58.69,48.56,No,0.229
2688,89.58,3,18.00,51.70,46.46,No,0.295
2690,89.65,1,6.00,43.15,0.00,No,0.209
2692,89.71,3,18.00,44.33,1.74,No,0.154
2694,89.78,4,24.00,49.50,44.68,No,0.133
2696,89.85,3,18.00,47.26,6.08,No,0.101
2698,89.91,3,18.00,55.78,44.52,No,0.212
2700,89.98,5,30.00,39.59,44.79,No,0.403
2702,90.05,3,18.00,40.33,45.57,No,0.195
2704,90.11,4,24.00,48.80,45.07,No,0.186
2706,90.18,4,24.00,45.56,44.93,No,0.265
2708,90.25,2,12.00,44.92,5.02,No,0.241
2710,90.31,3,18.00,56.98,44.64,No,0.231
2712,90.38,2,12.00,49.27,0.35,No,0.105
2714,90.45,1,6.00,54.96,0.00,No,0.267
2716,90.51,2,12.00,49.77,44.89,No,0.133
2718,90.58,2,12.00,40.67,44.65,No,0.153
2720,90.65,1,6.00,49.95,0.00,No,0.292
2722,90.71,1,6.00,42.14,0.00,No,0.124
2724,90.78,1,6.00,43.64,0.00,No,0.273
2726,90.85,2,12.00,40.15,45.04,No,0.275
2728,90.91,2,12.00,42.87,45.09,No,0.178
2730,90.98,2,12.00,40.06,45.47,No,0.100
2732,91.05,3,18.00,51.32,52.84,No,0.204
2734,91.11,3,18.00,52.89,51.43,No,0.219
2736,91.18,3,18.00,48.34,49.83,No,0.246
2738,91.25,3,18.00,59.86,48.66,No,0.208
2740,91.31,3,18.00,45.67,46.32,No,0.104
2742,91.38,3,18.00,44.88,44.99,No,0.102
2744,91.45,4,24.00,48.71,44.77,No,0.196
2746,91.51,1,6.00,57.34,0.00,No,0.163
2748,91.58,2,12.00,42.83,6.15,No,0.263
2750,91.65,3,18.00,44.49,44.66,No,0.145
2752,91.71,4,24.00,50.10,44.57,No,0.112
2754,91.78,4,24.00,41.31,44.72,No,0.229
2756,91.85,3,18.00,56.01,44.83,No,0.117
2758,91.91,4,24.00,49.88,58.28,No,0.212
2760,91.98,2,12.00,53.25,32.54,No,0.256
2762,92.05,4,24.00,44.46,45.19,No,0.295
2764,92.11,4,24.00,40.59,46.91,No,0.300
2766,92.18,4,24.00,58.29,51.71,No,0.134
2768,92.25,2,12.00,50.94,45.12,No,0.164
2770,92.31,2,12.00,40.72,45.18,No,0.278
2772,92.38,2,12.00,49.14,44.96,No,0.178
2774,92.45,2,12.00,41.51,45.03,No,0.136
2776,92.51,2,12.00,41.75,45.01,Sí,0.250
2778,92.58,2,12.00,48.61,44.82,No,0.254
2780,92.65,3,18.00,40.62,44.69,No,0.169
2782,92.71,2,12.00,59.88,44.49,No,0.225
2784,92.78,1,6.00,56.65,0.00,No,0.291
2786,92.85,3,18.00,47.22,44.82,No,0.234
2788,92.91,2,12.00,56.59,43.82,No,0.294
2790,92.98,3,18.00,59.54,44.26,No,0.231
2792,93.05,3,18.00,40.30,44.32,No,0.184
2794,93.11,2,12.00,56.88,44.56,No,0.164
2796,93.18,2,12.00,57.03,44.86,No,0.158
2798,93.25,3,18.00,50.24,45.96,No,0.144
2800,93.31,3,18.00,55.59,44.17,No,0.102
2802,93.38,3,18.00,58.87,43.71,No,0.155
2804,93.45,3,18.00,45.32,43.61,No,0.212
2806,93.51,3,18.00,46.67,43.92,Sí,0.270
2808,93.58,3,18.00,49.83,43.81,No,0.113
2810,93.65,3,18.00,45.86,43.50,No,0.252
2812,93.71,2,12.00,40.30,44.42,No,0.299
2814,93.78,2,12.00,41.47,44.45,No,0.281
2816,93.85,3,18.00,56.73,44.92,No,0.167
2818,93.91,3,18.00,41.70,44.91,No,0.261
2820,93.98,3,18.00,48.96,44.53,No,0.207
2822,94.05,3,18.00,41.93,44.64,No,0.287
2824,94.11,4,24.00,42.81,44.34,No,0.117
2826,94.18,4,24.00,46.32,45.16,No,0.216
2828,94.25,4,24.00,48.35,44.43,No,0.284
2830,94.31,4,24.00,41.61,71.11,No,0.190
2832,94.38,4,24.00,52.05,45.04,No,0.243
2834,94.45,4,24.00,57.62,44.78,No,0.126
2836,94.51,4,24.00,44.21,45.27,No,0.130
2838,94.58,4,24.00,45.64,44.96,No,0.184
2840,94.65,4,24.00,53.36,45.01,No,0.257
2842,94.71,4,24.00,45.32,44.83,No,0.230
2844,94.78,3,18.00,40.48,45.12,No,0.291
2846,94.85,2,12.00,44.08,45.21,No,0.116
2848,94.91,3,18.00,49.86,52.99,No,0.103
2850,94.98,2,12.00,49.97,45.51,No,0.161
2852,95.05,1,6.00,46.91,0.00,No,0.266
2854,95.11,3,18.00,54.67,45.73,No,0.147
2856,95.18,3,18.00,40.59,45.64,No,0.178
2858,95.25,3,18.00,49.16,45.49,No,0.216
2860,95.31,3,18.00,59.57,45.37,No,0.262
2862,95.38,3,18.00,47.95,45.45,No,0.119
2864,95.45,3,18.00,42.78,44.93,No,0.142
2866,95.51,3,18.00,43.54,45.06,Sí,0.115
2868,95.58,2,12.00,55.56,45.71,No,0.157
2870,95.65,2,12.00,42.90,45.16,No,0.119
2872,95.71,3,18.00,59.00,52.20,No,0.246
2874,95.78,3,18.00,55.36,49.84,No,0.109
2876,95.85,3,18.00,43.09,48.97,No,0.283
2878,95.91,3,18.00,56.24,47.22,No,0.130
2880,95.98,2,12.00,45.31,45.25,No,0.244
2882,96.05,4,24.00,51.21,45.18,No,0.246
2884,96.11,3,18.00,49.13,45.07,No,0.105
2886,96.18,2,12.00,41.18,38.77,No,0.251
2888,96.25,4,24.00,49.22,45.18,No,0.184
2890,96.31,4,24.00,57.57,44.89,No,0.125
2892,96.38,4,24.00,54.39,44.81,No,0.215
2894,96.45,3,18.00,40.90,44.69,No,0.290
2896,96.51,3,18.00,48.97,45.54,No,0.104
2898,96.58,4,24.00,47.86,45.74,No,0.171
2900,96.65,4,24.00,40.47,45.28,No,0.288
2902,96.71,4,24.00,41.12,45.41,No,0.263
2904,96.78,3,18.00,47.46,45.43,No,0.263
2906,96.85,3,18.00,41.30,52.90,No,0.219
2908,96.91,2,12.00,44.72,45.04,No,0.175
2910,96.98,2,12.00,53.83,45.55,No,0.110
2912,97.05,3,18.00,45.16,45.37,No,0.291
2914,97.11,2,12.00,54.22,45.41,No,0.223
2916,97.18,3,18.00,52.31,73.57,No,0.274
2918,97.25,3,18.00,48.69,55.08,No,0.280
2920,97.31,3,18.00,46.11,53.86,No,0.265
2922,97.38,3,18.00,42.82,52.43,No,0.178
2924,97.45,3,18.00,59.79,50.51,No,0.155
2926,97.51,2,12.00,49.05,48.89,No,0.225
2928,97.58,4,24.00,54.88,46.76,No,0.176
2930,97.65,2,12.00,57.90,44.89,No,0.104
2932,97.71,1,6.00,51.05,0.00,No,0.245
2934,97.78,2,12.00,49.05,4.41,No,0.212
2936,97.85,2,12.00,53.31,6.82,No,0.218
2938,97.91,1,6.00,46.87,0.00,No,0.175
2940,97.98,3,18.00,43.11,20.12,Sí,0.245
2942,98.05,1,6.00,52.37,0.00,No,0.275
2944,98.11,1,6.00,48.40,0.00,No,0.239
2946,98.18,2,12.00,54.84,43.68,No,0.278
2948,98.25,3,18.00,56.11,40.91,No,0.179
2950,98.31,2,12.00,55.48,2.50,No,0.165
2952,98.38,1,6.00,53.60,0.00,No,0.237
2954,98.45,1,6.00,41.75,0.00,No,0.140
2956,98.51,1,6.00,57.29,0.00,No,0.195
2958,98.58,1,6.00,45.12,0.00,No,0.258
2960,98.65,3,18.00,59.77,2.57,No,0.109
2962,98.71,4,24.00,47.04,72.42,No,0.227
2964,98.78,3,18.00,59.84,78.21,No,0.168
2966,98.85,3,18.00,53.87,6.42,Sí,0.228
